255, 255, 0, :, 1, 1, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
0, 255, 255, :, 0, 1, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
255, 255, 255, :, 0, 0, 0, 0
0, 255, 0, :, 0, 0, 0, 1
255, 0, 0, :, 0, 1, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
255, 0, 255, :, 0, 0, 1, 0
0, 0, 255, :, 0, 0, 1, 1
